,CATEGORY,COMPANY,TITLE,QUALIFICATIONS
95,Data Scientist/Data Analyst,Deloitte," Oracle Analytics Cloud, Manager - Cloud Data Engineering ","6+ years of relevant technology architecture consulting or industry experience in Consulting and the Oracle products.Experience with Oracle Data Integration ideally around on-prem and cloud based data integration strategies, Big Data, Cloud and Business Intelligence products & applications.Experience managing cloud projects.Proficient in one or more Oracle products: Oracle Cloud Services (OCS), Oracle Business Intelligence Technologies and applications (OAC, BICS, OTBI, Oracle R, Oracle BI Appliances, Oracle Data Integrator (ODI) or Oracle GoldenGate.Experience with traditional Data Warehousing implementations and OBIEE, OBIA is a plus however must have experience with above referenced technologies and strategies for implementation and design.Provide support on data quality components during the implementation of the solution architecture.Provide technical recommendations for optimized data access and retention for the data warehouse.Provide oversight support to the design, development and QA teams.Define areas of improvement to optimize data flows.Identify strategy for data acquisition and archival.Bachelor’s Degree or equivalent professional experience.Ability to travel up to 50% on average, based on the work you do and the clients and industries/sectors you serveLimited immigration sponsorship may be available."
96,Data Scientist/Data Analyst,Deloitte, eDiscovery Relativity Data Analyst ," Data Scientist in Huntsville, AL - Secret cleared AI & Analytics | Huntsville, Alabama, United States | Regulatory & Legal Support Flight Test Engineer AI & Analytics | Multiple Locations | Regulatory & Legal Support Healthcare Analytics Consultant AI & Analytics | Multiple Locations | Regulatory & Legal Support Healthcare Analytics Senior Consultant AI & Analytics | Multiple Locations | Regulatory & Legal Support "
97,Data Scientist/Data Analyst,Deloitte, Senior Cloud Data Engineer ,"6+ years of experience in data engineering with an emphasis on data analytics and reporting.6+ years of experience with at least one of the following cloud platforms: Microsoft Azure, Amazon Web Services (AWS), Google Cloud Platform (GCP), others.6+ years of experience in SQL, data transformations, statistical analysis, and troubleshooting across more than one Database Platform (Cassandra, MySQL, Snowflake, PostgreSQL, Redshift, Azure SQL Data Warehouse, Databricks, etc.).6+ years of experience in the design and build of data extraction, transformation, and loading processes by writing custom data pipelines.6+ years of experience with one or more of the follow scripting languages: Python, SQL, Kafka and/or other.6+ years of experience designing and building solutions utilizing various Cloud services such as EC2, S3, EMR, Kinesis, RDS, Redshift/Spectrum, Lambda, Glue, Athena, API gateway, etc.Bachelor’s degree or equivalent work experience."
98,Data Scientist/Data Analyst,Deloitte," Audit & Assurance Analytics Intern - Summer 2023 (NYC, CA) "," ESG Controllership Technology Manager Audit & Accounting | Multiple Locations | Accounting & Internal Controls Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 (California, Colorado) Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2024 Audit & Accounting | Arlington, Virginia, United States Deloitte Government & Public Services Risk & Financial Advisory Intern - Business - Summer 2023 Audit & Accounting | Multiple Locations "
99,Data Scientist/Data Analyst,Deloitte, Deloitte Consulting - Summer Associate (Healthcare) ,"Current enrollment in one of the following programs: MHA, MPH, MHSA. Or, an MS or MSN with a focus in Health InformaticsStrong academic track recordAbility to travel up to 50%"
100,Data Scientist/Data Analyst,Deloitte, Deloitte Risk & Financial Advisory Solution Delivery Analyst - Digital Quality and Compliance (Summer/Fall 2023) ,"Bachelors and/or Masters degree in one of the following majors:Accounting or related degree. A concentration in management information systems, business analytics or other business technology related areas is a plusTechnology related degree such as Management Information Systems, Business Analytics, Computer Science, Computer Information Systems, Data Analytics, Engineering, Information Science/Management and MathOther majors will be considered with a concentration in accounting or a related areaA strong understanding of Windows Based systems including proficiency with Microsoft Excel, Word, and PowerPointAbility to travel up to 50%, on average, based on the work you do and the clients and industries/sectors your serveMust be legally authorized to work in the United States without the need for employer sponsorship, now or at any time in the future"
101,Data Scientist/Data Analyst,Deloitte," Tax Consultant Intern (Technology) (Summer 2023, Winter 2024) ","Currently pursuing a Bachelor of Science/Business Administration or Master of Science degree in Computer Science, Computer Information Systems, Management Information Systems, Engineering or a related fieldStrong academic track record (minimum GPA of 3.2)Ability to prioritize tasks, work on multiple assignments, and manage assignments in a team environmentRelevant work experience (e.g. internships, summer positions, school jobs)Travel up to 50% (While 50% of travel is a requirement of the role, due to COVID-19, non-essential travel has been suspended until further notice.) No limitation on sponsorship The start date for this position will be in Summer 2023"
102,Data Scientist/Data Analyst,Deloitte, Full Stack Developer – Solution Specialist ,"Bachelor’s degree or equivalent years of relevant experienceExperience with J2EE Framework components such as Servlets, JSP, EJB, JDBCExperience with an application server such as WebSphere or WebLogicGood understanding of developing Web-servicesExperience with Enterprise JavaBeans, Java Servlets and Extensive Markup Language (XML)3+ years of experience in Relational database design, implementation, configuration, and query experience such as MySQL, PostgreSQL, PostGIS, MongoDB and/or similar3+ years of experience in developing with Spring and Spring Boot developing REST API endpoints; developing web applications using the Angular or other modern frameworks like React, JQuery3+ years of knowledge on MVC framework like Spring/Struts/Grails and ORM tools such as Hibernate, MyBatisGood understanding of HTML, CSS and JavaScript Strong technical skills including understanding of software development principles2+ years of experience in developing in a modern cloud environment (e.g., AWS, Microsoft Azure,GCP)Ability to travel 10%, on average, based on the work you do and the clients and industries/sectors you serve.Must be legally authorized to work in the United States without the need for employer sponsorship, now or at any time in the future.Must live a commutable distance to one of the following cities: Atlanta, GA; Austin, TX; Boston, MA; Charlotte, NC; Chicago, IL; Cincinnati, OH; Cleveland, OH; Dallas, TX; Detroit, MI; Gilbert, AZ; Houston, TX; Indianapolis, IN; Kansas City, MO; Lake Mary, FL; Mechanicsburg, PA; Miami, FL; Minneapolis, MN; Nashville, TN; Philadelphia, PA; Phoenix, AZ; Pittsburgh, PA; Sacramento, CA; St. Louis, MO; San Diego, CA; Seattle, WA; Tallahassee, FL; Tampa, FL; or be willing to relocate to one of the following USDC locations: Gilbert, AZ; Lake Mary, FL; Mechanicsburg, PA."
103,Data Scientist/Data Analyst,Deloitte," Audit Manager, Sustainability – GHG / Climate ","Bachelor’s degree in Sustainability, Energy, Environmental Studies, Business, Sustainability, Economics, Public Policy, Earth Sciences or a related discipline6+ years of direct professional experience from a top-tier consulting firm, NGO or corporate role with demonstrated project management responsibilitiesDemonstrated experience leading climate change related projects, target setting, carbon abatement and scenario analyses along with general sustainability and environmental consulting servicesDeep understanding of climate target setting, climate and sustainability related protocols and regulatory frameworks, emissions factors and GHG calculationsAbility to travel 30%, on average, based on the work you do and the clients and industries/sectors you serveLimited immigration sponsorship may be available"
104,Data Scientist/Data Analyst,Deloitte, Specialist Leader - S&A/AI&DO - Data and Cloud Ops - FS/B&CM ," Minimum of a Bachelor's degree and 7+ years consulting/and or industry experience or an MBA with 4+ years relevant work experience Demonstrated functional knowledge of RPA, including market-leading trends and platforms (e.g., Automation Anywhere, Blue Prism, UiPath, and WorkFusion) Strong oral and written communication skills, including presentation skills (MS Visio, MS PowerPoint) Experience with Microsoft Excel Ability to travel up to 50%, on average, based on the work you do and the clients and industries/sectors you serve Limited immigration sponsorship may be available "
105,Data Scientist/Data Analyst,Deloitte, Senior Full Stack Developer – Senior Solution Specialist ,"Bachelor’s degree or equivalent years of relevant experienceExperience with J2EE Framework components such as Servlets, JSP, EJB, JDBCExperience with an application server such as WebSphere or WebLogicGood understanding of developing Web-servicesExperience with Enterprise JavaBeans, Java Servlets and Extensive Markup Language (XML)6+ years of experience in Relational database design, implementation, configuration, and query experience such as MySQL, PostgreSQL, PostGIS, MongoDB and/or similar6 + years of experience in developing with Spring and Spring Boot developing REST API endpoints; developing web applications using the Angular or other modern frameworks like React, JQuery6+ years of knowledge on MVC framework like Spring/Struts/Grails and ORM tools such as Hibernate, MyBatisGood understanding of HTML, CSS and JavaScript Strong technical skills including understanding of software development principles4+ years of experience in developing in a modern cloud environment (e.g., AWS, Microsoft Azure,GCP)Ability to travel 10%, on average, based on the work you do and the clients and industries/sectors you serve.Must be legally authorized to work in the United States without the need for employer sponsorship, now or at any time in the future.Must live a commutable distance to one of the following cities: Atlanta, GA; Austin, TX; Boston, MA; Charlotte, NC; Chicago, IL; Cincinnati, OH; Cleveland, OH; Dallas, TX; Detroit, MI; Gilbert, AZ; Houston, TX; Indianapolis, IN; Kansas City, MO; Lake Mary, FL; Mechanicsburg, PA; Miami, FL; Minneapolis, MN; Nashville, TN; Philadelphia, PA; Phoenix, AZ; Pittsburgh, PA; Sacramento, CA; St. Louis, MO; San Diego, CA; Seattle, WA; Tallahassee, FL; Tampa, FL; or be willing to relocate to one of the following USDC locations: Gilbert, AZ; Lake Mary, FL; Mechanicsburg, PA."
106,Data Scientist/Data Analyst,Deloitte, Full Time Tax Consultant (Technology) (Summer/Fall 2023) ,"Bachelor of Science/Business Administration, Master of Science in Computer Science, Computer Information Systems, Management Information Systems, Engineering or a related fieldStrong academic track record (minimum GPA of 3.0)Ability to prioritize tasks, work on multiple assignments, and manage assignments in a team environmentDemonstrated leadership, problem solving, and strong verbal and written communication skillsRelevant work experience (e.g. internships, summer positions, school jobs)Ability to travel up to 50%, on average, based on the work you do and the clients and industries/sectors you serveNo limitation on sponsorshipThe start date for this position will be in Summer/Fall 2022 or Winter 2023."
107,Data Scientist/Data Analyst,Deloitte, Architect Cloud Data Engineer ,"8+ years of experience in data engineering with an emphasis on data analytics and reporting.8+ years of experience with at least one of the following cloud platforms: Microsoft Azure, Amazon Web Services (AWS), Google Cloud Platform (GCP), others.8+ years of experience in SQL, data transformations, statistical analysis, and troubleshooting across more than one Database Platform (Cassandra, MySQL, Snowflake, PostgreSQL, Redshift, Azure SQL Data Warehouse, Databricks, etc.).8+ years of experience in the design and build of data extraction, transformation, and loading processes by writing custom data pipelines.8+ years of experience with one or more of the follow scripting languages: Python, SQL, Kafka and/or other.8+ years of experience designing and building solutions utilizing various Cloud services such as EC2, S3, EMR, Kinesis, RDS, Redshift/Spectrum, Lambda, Glue, Athena, API gateway, etc.Bachelor’s degree or equivalent work experience."
108,Data Scientist/Data Analyst,Deloitte, Cloud Data Engineer - Various locations ,"3+ years of experience in data engineering with an emphasis on data analytics and reporting.3+ years of experience with at least one of the following cloud platforms: Microsoft Azure, Amazon Web Services (AWS), Google Cloud Platform (GCP), others.3+ years of experience in SQL, data transformations, statistical analysis, and troubleshooting across more than one Database Platform (Cassandra, MySQL, Snowflake, PostgreSQL, Redshift, Azure SQL Data Warehouse, Databricks, etc.).3+ years of experience in the design and build of data extraction, transformation, and loading processes by writing custom data pipelines.3+ years of experience with one or more of the follow scripting languages: Python, SQL, Kafka and/or other.3+ years of experience designing and building solutions utilizing various Cloud services such as EC2, S3, EMR, Kinesis, RDS, Redshift/Spectrum, Lambda, Glue, Athena, API gateway, etc.Bachelor’s degree or equivalent work experience."
109,Data Scientist/Data Analyst,Deloitte, Senior Cloud Data Engineer - Various Cities ," 6+ years of experience in data engineering with an emphasis on data analytics and reporting. 6+ years of experience with at least one of the following cloud platforms: Microsoft Azure, Amazon Web Services (AWS), Google Cloud Platform (GCP), others. 6+ years of experience in SQL, data transformations, statistical analysis, and troubleshooting across more than one Database Platform (Cassandra, MySQL, Snowflake, PostgreSQL, Redshift, Azure SQL Data Warehouse, Databricks, etc.). 6+ years of experience in the design and build of data extraction, transformation, and loading processes by writing custom data pipelines. 6+ years of experience with one or more of the follow scripting languages: Python, SQL, Kafka and/or other. 6+ years of experience designing and building solutions utilizing various Cloud services such as EC2, S3, EMR, Kinesis, RDS, Redshift/Spectrum, Lambda, Glue, Athena, API gateway, etc. Bachelor’s degree or equivalent work experience. "
110,Data Scientist/Data Analyst,Deloitte, Audit & Assurance Valuation & Analytics Specialist Assistant Summer/Fall 2022 ,"Bachelor’s or Master’s degree in information systems, statistics, business analytics, math, economics, industrial & operations engineering, computer engineering, decision sciences or data sciences or related field with relevant coursework.Strong academic track record (minimum GPA of 3.0).Relevant work experience (i.e. internships, full-time).Familiarity with analytical and visualization software packages/tools/languages (i.e. SAS, R, SQL, ACL, Tableau, Power BI, Python, Visual Basic).Strong analytical and computer skills including experience with quantitative analysis technical tools such as Bloomberg, Refinitiv-Eikon, Crystal Ball, or SuperDerivatives are a plus.Familiarity with financial markets, financial instrument valuation (including derivatives and structured products), trading, deal structuring or risk management.Background in derivatives finance, including detailed knowledge of derivatives theory and securities pricing and financial instrument types and structures is a plus.Experience with Asset Liability Management (ALM) or Counterparty Valuation Adjustment (CVA) is a plus.Experience with wholesale/retail credit models (i.e. PD/LGD/ALLL), interest rate risk, counterparty credit risk, and/or operational risk models is a plus.Experience with SPAN/clearing/margin models is a plus.Experience with economic capital models is a plus.Experience with insurance/actuarial models is a plus.Understanding of financial instrument valuation concepts is desired and experience with derivatives and complex financial instruments valuation is a plus.Ability to explain difficult financial modeling/valuation concepts to diverse audiences and to experts at various clients.Candidate needs to be comfortable providing technical assistance and financial modeling expertise to non-technical clients and internal teams.Strong verbal and written communication skills.Travel up to 10% may be required.Limited immigration sponsorship may be availableThe start date for this position will be in Summer/Fall 2022"
111,Data Scientist/Data Analyst,Deloitte, Audit & Assurance Valuation & Analytics Specialist Assistant Summer/Fall 2023 ,"Bachelor’s or Master’s degree in information systems, statistics, business analytics, math, economics, industrial & operations engineering, computer engineering, decision sciences or data sciences or related field with relevant coursework.Strong academic track record (minimum GPA of 3.0).Relevant work experience (i.e. internships, full-time).Familiarity with analytical and visualization software packages/tools/languages (i.e. SAS, R, SQL, ACL, Tableau, Power BI, Python, Visual Basic).Strong analytical and computer skills including experience with quantitative analysis technical tools such as Bloomberg, Refinitiv-Eikon, Crystal Ball, or SuperDerivatives are a plus.Familiarity with financial markets, financial instrument valuation (including derivatives and structured products), trading, deal structuring or risk management.Background in derivatives finance, including detailed knowledge of derivatives theory and securities pricing and financial instrument types and structures is a plus.Experience with Asset Liability Management (ALM) or Counterparty Valuation Adjustment (CVA) is a plus.Experience with wholesale/retail credit models (i.e. PD/LGD/ALLL), interest rate risk, counterparty credit risk, and/or operational risk models is a plus.Experience with SPAN/clearing/margin models is a plus.Experience with economic capital models is a plus.Experience with insurance/actuarial models is a plus.Understanding of financial instrument valuation concepts is desired and experience with derivatives and complex financial instruments valuation is a plus.Ability to explain difficult financial modeling/valuation concepts to diverse audiences and to experts at various clients.Candidate needs to be comfortable providing technical assistance and financial modeling expertise to non-technical clients and internal teams.Strong verbal and written communication skills.Travel up to 10% may be required.Limited immigration sponsorship may be availableThe start date for this position will be in Summer/Fall 2023"
112,Data Scientist/Data Analyst,Deloitte, Project Manager ,"Bachelor's degree, preferably in Computer Science, Information Technology, Computer Engineering, or related IT discipline; or equivalent experienceETL Design and DevelopmentFunctional Knowledge of Communication Service ProvidersProduction SupportLimited immigration sponsorship may be availableAbility to travel 10%, on average, based on the work you do and the clients and industries/sectors you serve"
113,Data Scientist/Data Analyst,Deloitte, Sr. ZOS DB2 DBA ,"Bachelor's degree, preferably in Computer Science, Information Technology, Computer Engineering, or related IT discipline; or equivalent experience7 years of Data Base Administrator on mainframe ZOS DB2 application(s)7 years of Deep experience in database tuning7 years of Implementation experience on DB2 Incremental Backups7 years of Data replication improvements and simplificationsLimited immigration sponsorship may be availableAbility to travel 10%, on average, based on the work you do and the clients and industries/sectors you serve"
114,Data Scientist/Data Analyst,Deloitte, Cloud Solution Architect ,"Must have an active Secret clearance to be consideredBachelor’s degree required in either Computer Engineering, Computer Science, Data Engineering, Data Science, Information Systems, Operations Research, Mathematics, Physics from an accredited college or university.Must be legally authorized to work in the United States without the need for employer sponsorship, now or at any time in the future At least ten (10) years’ experience in software engineering, data engineering, network engineering or systems engineeringAt least five (5) years’ experience in cloud engineeringMust meet IAT-III DOD 8570 certification requirements (CISSP, GSE, SCNA, CISA or similar) and related environment training certification (Linux, Windows, Cloud or similar) or able to acquire certifications within six months of start date.OpenShift Container Platforms, Docker, Forgerock Identity Access Management, Confluent, Apache KafkaJava/Spring-Boot, Python, C# MVC Web API, WebSockets, Node.js/React, Pytorch Neural Network, scikit-learn PCA Custom Built-in neural network engine, p5.js/Canvas, Tensorflow, ASP-NETExperience with Databases such as, Oracle, MS-SQL, MySQL, MongoDB, PostGresExperience with Operating Environments for Windows, Linux, Virtual Machines, and Cloud Containers "
115,Data Scientist/Data Analyst,Deloitte, Audit Analytics Manager - Oracle ,"Bachelor’s or Master’s degree in accounting information systems, statistics, math, economics, industrial & operations engineering, computer engineering, decision sciences and/or data sciences or equivalent years of relevant work experience.Must be skilled in data analysis, logical structuring and problem solving.7+ years of implementation, deployment experience as an integral team member on at least 4 full lifecycle implementations with Oracle EBS Financials R12/ Financials Cloud (Fusion) ERP in a techno-functional role6+ years of relevant work experience with analyzing data from Oracle modules, including General Ledger (GL), Accounts Payable (AP), Accounts Receivable (AR), Fixed Assets (FA), Cash Management (CM), eBTax, Project Accounting (PA), P2P, Purchasing (PO), Inventory (INV), iProcurement, etc.Proficiency in the development of reports and ad hoc queriesAbility to travel up to 30%, on average, based on the work you do and the clients and industries/sectors you serveLimited immigration sponsorship may be available"
116,Data Scientist/Data Analyst,Deloitte," Deloitte Consulting - Summer Associate (Healthcare) - NY, CA ","Current enrollment in one of the following programs: MHA, MPH, MHSA. Or, an MS or MSN with a focus in Health InformaticsStrong academic track recordAbility to travel up to 50%"
117,Data Scientist/Data Analyst,Deloitte, Deloitte Consulting - Consultant (Healthcare) ,"Current enrollment in one of the following programs: MHA, MPH, MHSA. Or, an MS or MSN with a focus in health informaticsStrong academic track recordAbility to travel up to 50% based on the work you do and the clients and industries / sectors you serve Must be legally authorized to work in the United States without the need for employer sponsorship, now or at any time in the future"
118,Data Scientist/Data Analyst,Deloitte," Tax Consultant Intern (Technology) (Summer 2023, Winter 2024) (NYC) ","Currently pursuing a Bachelor of Science/Business Administration or Master of Science degree in Computer Science, Computer Information Systems, Management Information Systems, Engineering or a related fieldStrong academic track record (minimum GPA of 3.2)Ability to prioritize tasks, work on multiple assignments, and manage assignments in a team environmentRelevant work experience (e.g. internships, summer positions, school jobs)Travel up to 50% (While 50% of travel is a requirement of the role, due to COVID-19, non-essential travel has been suspended until further notice.) No limitation on sponsorship The start date for this position will be in Summer 2023"
119,Data Scientist/Data Analyst,Deloitte, Deloitte Consulting - Consultant (Supply Chain) ,"Masters in process (with expected graduation no later than August 2023) or completed in these or related areas of study:Supply ChainOperations ResearchLogisticsManufacturingEngineeringComputer ScienceBusiness Analytics and Information ManagementManagement and Data Science (e.g., machine learning, applied statistics)"
120,Data Scientist/Data Analyst,Deloitte," Full Time Tax Consultant (Technology) (Summer/Fall 2023) (NYC, CA) ","Bachelor of Science/Business Administration, Master of Science in Computer Science, Computer Information Systems, Management Information Systems, Engineering or a related fieldStrong academic track record (minimum GPA of 3.0)Ability to prioritize tasks, work on multiple assignments, and manage assignments in a team environmentDemonstrated leadership, problem solving, and strong verbal and written communication skillsRelevant work experience (e.g. internships, summer positions, school jobs)Ability to travel up to 50%, on average, based on the work you do and the clients and industries/sectors you serveNo limitation on sponsorship The start date for this position will be in Summer/Fall 2022 or Winter 2023."
121,Data Scientist/Data Analyst,Deloitte," Audit & Assurance Valuation & Analytics Specialist Assistant Summer/Fall 2023 (NYC, WA) ","Bachelor’s or Master’s degree in information systems, statistics, business analytics, math, economics, industrial & operations engineering, computer engineering, decision sciences or data sciences or related field with relevant coursework.Strong academic track record (minimum GPA of 3.0).Relevant work experience (i.e. internships, full-time).Familiarity with analytical and visualization software packages/tools/languages (i.e. SAS, R, SQL, ACL, Tableau, Power BI, Python, Visual Basic).Strong analytical and computer skills including experience with quantitative analysis technical tools such as Bloomberg, Refinitiv-Eikon, Crystal Ball, or SuperDerivatives are a plus.Familiarity with financial markets, financial instrument valuation (including derivatives and structured products), trading, deal structuring or risk management.Background in derivatives finance, including detailed knowledge of derivatives theory and securities pricing and financial instrument types and structures is a plus.Experience with Asset Liability Management (ALM) or Counterparty Valuation Adjustment (CVA) is a plus.Experience with wholesale/retail credit models (i.e. PD/LGD/ALLL), interest rate risk, counterparty credit risk, and/or operational risk models is a plus.Experience with SPAN/clearing/margin models is a plus.Experience with economic capital models is a plus.Experience with insurance/actuarial models is a plus.Understanding of financial instrument valuation concepts is desired and experience with derivatives and complex financial instruments valuation is a plus.Ability to explain difficult financial modeling/valuation concepts to diverse audiences and to experts at various clients.Candidate needs to be comfortable providing technical assistance and financial modeling expertise to non-technical clients and internal teams.Strong verbal and written communication skills.Travel up to 10% may be required.Limited immigration sponsorship may be availableThe start date for this position will be in Summer/Fall 2023"
122,Data Scientist/Data Analyst,Deloitte," Audit & Assurance Valuation & Analytics Specialist Assistant Summer/Fall 2022 (NYC, WA) ","Bachelor’s or Master’s degree in information systems, statistics, business analytics, math, economics, industrial & operations engineering, computer engineering, decision sciences or data sciences or related field with relevant coursework.Strong academic track record (minimum GPA of 3.0).Relevant work experience (i.e. internships, full-time).Familiarity with analytical and visualization software packages/tools/languages (i.e. SAS, R, SQL, ACL, Tableau, Power BI, Python, Visual Basic).Strong analytical and computer skills including experience with quantitative analysis technical tools such as Bloomberg, Refinitiv-Eikon, Crystal Ball, or SuperDerivatives are a plus.Familiarity with financial markets, financial instrument valuation (including derivatives and structured products), trading, deal structuring or risk management.Background in derivatives finance, including detailed knowledge of derivatives theory and securities pricing and financial instrument types and structures is a plus.Experience with Asset Liability Management (ALM) or Counterparty Valuation Adjustment (CVA) is a plus.Experience with wholesale/retail credit models (i.e. PD/LGD/ALLL), interest rate risk, counterparty credit risk, and/or operational risk models is a plus.Experience with SPAN/clearing/margin models is a plus.Experience with economic capital models is a plus.Experience with insurance/actuarial models is a plus.Understanding of financial instrument valuation concepts is desired and experience with derivatives and complex financial instruments valuation is a plus.Ability to explain difficult financial modeling/valuation concepts to diverse audiences and to experts at various clients.Candidate needs to be comfortable providing technical assistance and financial modeling expertise to non-technical clients and internal teams.Strong verbal and written communication skills.Travel up to 10% may be required.Limited immigration sponsorship may be availableThe start date for this position will be in Summer/Fall 2022"
123,Data Scientist/Data Analyst,Deloitte, Data Scientist with Polygraph ," Program Analyst (Secret Clearance Required) Management Consulting | San Diego, California, United States | Strategy & Analytics Full Stack Developer – Solution Specialist Management Consulting | Multiple Locations | Strategy & Analytics Cloud Data Engineer Management Consulting | Multiple Locations | Strategy & Analytics Senior Cloud Data Engineer Management Consulting | Multiple Locations | Strategy & Analytics "
124,Data Scientist/Data Analyst,Deloitte, AI Automation Consulting Manager ,"Minimum of a bachelor’s degree and 8+ years consulting/and or industry experience or an MBA with 6+ years relevant work experience.Demonstrated functional knowledge of RPA, including market-leading trends and platforms (e.g., Automation Anywhere, Blue Prism, UiPath, and WorkFusion)Demonstrated functional knowledge of intelligent automation market leading trends and technologies (e.g., AI, machine learning, NLP) and platforms (e.g., AWS, GCP, Azure)Experienced in leading or managing teams and change initiatives (especially in a project management role)Experience with budgetary responsibilities related to projects or resourcesExperience with process mapping and process redesign activitiesStrong oral and written communication skills, including presentation skills (MS Visio, MS PowerPoint)Experience with Microsoft ExcelAbility to travel up to 50% on average, based on the work you do and the clients and industries/sectors you serveLimited immigration sponsorship may be available"
125,Data Scientist/Data Analyst,Deloitte, Audit & Assurance Analytics Intern - Summer 2023 ," ESG Controllership Technology Manager Audit & Accounting | Multiple Locations | Accounting & Internal Controls Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2023 (California, Colorado) Audit & Accounting | Multiple Locations Deloitte Government & Public Services Risk & Financial Advisory Analyst - Business - Summer/Fall 2024 Audit & Accounting | Arlington, Virginia, United States Deloitte Government & Public Services Risk & Financial Advisory Intern - Business - Summer 2023 Audit & Accounting | Multiple Locations "
126,Data Scientist/Data Analyst,Deloitte," Full Time Tax Consultant (Japanese Services Group) (Summer/Fall 2023, Winter 2024) "," Manager, Global Strategies Group Tax | Multiple Locations | Intl Tax/Transfer Pricing ITTP - Global Strategies Group - Senior Tax | New York, New York, United States | Intl Tax/Transfer Pricing Tax Manager, Transaction & Integration Services (T&IS) – Transaction Cost Recovery Services Tax | Multiple Locations | Business Tax Svcs Discovery Intern (Sophomore) Tax - Summer 2023 Tax | Multiple Locations Discovery Intern (Sophomore) Tax - Summer 2023 (Colorado, Nevada) Tax | Multiple Locations "
127,Data Scientist/Data Analyst,Deloitte," Tax Consultant Intern (Accounting) (Summer 2024, Winter 2025) "," Manager, Global Strategies Group Tax | Multiple Locations | Intl Tax/Transfer Pricing ITTP - Global Strategies Group - Senior Tax | New York, New York, United States | Intl Tax/Transfer Pricing Tax Manager, Transaction & Integration Services (T&IS) – Transaction Cost Recovery Services Tax | Multiple Locations | Business Tax Svcs Discovery Intern (Sophomore) Tax - Summer 2023 Tax | Multiple Locations Discovery Intern (Sophomore) Tax - Summer 2023 (Colorado, Nevada) Tax | Multiple Locations "
128,Data Scientist/Data Analyst,Deloitte," Tax Consultant Intern (Japanese Services Group) (Summer 2023, Winter 2024) ","Currently pursuing a degree Bachelor of Science/Business Administration, Master of Science in Accounting or TaxationStrong academic track record (minimum GPA of 3.2)Fluent in the Japanese languageAbility to prioritize tasks, work on multiple assignments, and manage assignments in a team environmentRelevant work experience (e.g. internships, summer positions, school jobs)CPA exam eligibility preferredTravel up to 50% (While 50% of travel is a requirement of the role, due to COVID-19, non-essential travel has been suspended until further notice.)No limitation on sponsorshipThe start date for this position will be in Summer 2023 or Winter 2024"
129,Data Scientist/Data Analyst,Deloitte, Deloitte Consulting - Summer Associate (Supply Chain) ,"Master’s degree in process (with expected graduation no later than August 2024) or completed in these or related areas of study:Supply ChainOperations ResearchLogisticsManufacturingEngineeringComputer ScienceBusiness Analytics and Information ManagementManagement and Data Science (e.g., machine learning, applied statistics)"
130,Data Scientist/Data Analyst,Deloitte," Full Time Tax Consultant (Accounting) (Summer/Fall 2024, Winter 2025) "," Manager, Global Strategies Group Tax | Multiple Locations | Intl Tax/Transfer Pricing ITTP - Global Strategies Group - Senior Tax | New York, New York, United States | Intl Tax/Transfer Pricing Tax Manager, Transaction & Integration Services (T&IS) – Transaction Cost Recovery Services Tax | Multiple Locations | Business Tax Svcs Discovery Intern (Sophomore) Tax - Summer 2023 Tax | Multiple Locations Discovery Intern (Sophomore) Tax - Summer 2023 (Colorado, Nevada) Tax | Multiple Locations "
131,Data Scientist/Data Analyst,Deloitte," Tax Consultant Intern (Accounting) (Fall 2022, Winter 2023) ","Currently pursuing a degree Bachelor of Science/Business Administration, Master of Science in Accounting or TaxationStrong academic track record (minimum GPA of 3.2)Ability to prioritize tasks, work on multiple assignments, and manage assignments in a team environmentRelevant work experience (e.g. internships, summer positions, school jobs)CPA exam eligibility preferredTravel up to 50% (While 50% of travel is a requirement of the role, due to COVID-19, non-essential travel has been suspended until further notice.) No limitation on sponsorship The start date for this position will be in Winter 2023"
132,Data Scientist/Data Analyst,Deloitte," Tax Consultant Intern (Accounting) (Summer 2023, Winter 2024) ","Currently pursuing a degree Bachelor of Science/Business Administration, Master of Science in Accounting or TaxationStrong academic track record (minimum GPA of 3.2)Ability to prioritize tasks, work on multiple assignments, and manage assignments in a team environmentRelevant work experience (e.g. internships, summer positions, school jobs)CPA exam eligibility preferredTravel up to 50% (While 50% of travel is a requirement of the role, due to COVID-19, non-essential travel has been suspended until further notice.)No limitation on sponsorshipThe start date for this position will be in Summer 2023 or Winter 2024"
